ProductName,review_count,avg_rating
"MILTON Thermosteel Flip Lid 500 ml Flask(Pack of 1, Silver, Steel)",9278,4.45
"cello Pack of 18 Opalware Cello Dazzle Lush Fiesta Opalware Dinner Set, 18 Pieces Dinner Set(White, Microwave Safe)",8870,4.36
"Home Sizzler 153 cm (5.02 ft) Polyester Room Darkening Window Curtain (Pack Of 2)(Floral, Brown)",4350,4.48
"CMerchants Multi Organiser BLue-4 Book Shelf Metal Open Book Shelf(Finish Color - BLUE, DIY(Do-It-Yourself))",2399,4.07
"Kadio Analog 20 cm X 20 cm Wall Clock(Beige, With Glass, Standard)",2380,4.01
"Cosito 144 TC Cotton Double Floral Flat Bedsheet(Pack of 1, Red, White)",2322,4.12
Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model),2205,4.15
"Mi 3i 10000 mAh Power Bank (Fast Charging, 18W)(Blue, Lithium Polymer)",2006,4.26
Singer FM 1409 Electric Sewing Machine( Built-in Stitches 9),2003,4.35
Men Cargos,2000,3.64
